# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = fecd_model_model
# start_datetime = 2023-10-05 20:01:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/dfoster/AppData/Local/Temp/RtmpWk9ck5/standata-48405e57361c.json
# init = 2 (Default)
# random
#   seed = 110819
# output
#   file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/pila_fecd_nh-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/fecd_model-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = --name=fecd_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,kappa
-146.822,0.926089,0.891523,2,3,0,147.402,-2.56494,0.112962
-144.579,0.927669,0.891523,2,3,0,147.463,-2.86456,0.0584578
-144.781,0.967134,0.891523,2,3,0,144.934,-2.64421,0.0456618
-144.627,0.988724,0.891523,2,3,0,144.943,-2.81681,0.0426448
-145.42,0.872189,0.891523,1,3,0,145.84,-3.06503,0.0390842
-144.705,0.835251,0.891523,2,3,0,146.974,-2.74723,0.0671799
-144.782,0.908841,0.891523,1,3,0,145.521,-2.95053,0.0456153
-144.52,0.969784,0.891523,1,3,0,145.084,-2.74854,0.0508396
-145.453,0.897141,0.891523,3,7,0,145.486,-3.09726,0.0440646
-145.236,0.944198,0.891523,2,3,0,146.287,-2.836,0.0325619
-145.935,0.839301,0.891523,1,1,0,146.016,-2.88153,0.0274035
-144.833,1,0.891523,2,3,0,145.807,-2.91607,0.0670552
-146.008,0.825911,0.891523,1,3,0,146.54,-2.74073,0.110399
-145.839,0.973495,0.891523,2,3,0,146.708,-2.60495,0.0296224
-145.341,0.98606,0.891523,2,3,0,146.106,-2.7815,0.0911233
-146.08,0.879918,0.891523,2,3,0,146.989,-2.66945,0.106982
-144.795,1,0.891523,2,3,0,146.149,-2.89606,0.0675878
-145.013,0.985933,0.891523,2,3,0,145.031,-2.91897,0.074104
-145.547,0.90912,0.891523,1,1,0,145.58,-2.92579,0.0912594
-145.414,0.911979,0.891523,2,3,0,146.805,-3.05889,0.0658012
-144.975,0.980254,0.891523,3,7,0,145.805,-2.58415,0.0481576
-146.757,0.677888,0.891523,2,7,0,149.789,-3.07153,0.10535
-145.482,1,0.891523,1,1,0,146.522,-2.95532,0.0859323
-145.058,1,0.891523,2,3,0,145.58,-2.7263,0.034955
-148.325,0.78974,0.891523,2,3,0,148.431,-2.17242,0.0431327
-148.325,0.825107,0.891523,1,1,0,149.396,-2.17242,0.0431327
-144.532,0.930476,0.891523,3,7,0,148.748,-2.8579,0.0530622
-144.545,0.999305,0.891523,2,3,0,144.555,-2.86402,0.0499444
-145.112,0.837195,0.891523,2,3,0,145.53,-2.83592,0.0832195
-144.574,0.998726,0.891523,2,3,0,145.149,-2.88327,0.0539813
-145.796,0.832821,0.891523,2,3,0,146.054,-3.13409,0.0609864
-144.524,0.918558,0.891523,1,3,0,146.693,-2.74532,0.0505602
-144.805,0.928431,0.891523,2,3,0,144.985,-2.85323,0.0388076
-144.95,0.892677,0.891523,2,3,0,145.67,-2.70551,0.03698
-145.038,0.991714,0.891523,2,3,0,145.125,-2.72099,0.0353098
-145.486,0.830609,0.891523,3,7,0,147.053,-3.10921,0.0483942
-144.721,0.993151,0.891523,2,7,0,145.467,-2.65195,0.0491587
-145.089,0.956998,0.891523,2,3,0,145.166,-2.58612,0.0619773
-144.714,0.896728,0.891523,2,3,0,146.271,-2.93016,0.0463248
-144.956,0.984714,0.891523,2,3,0,144.989,-3.00899,0.0511461
-144.534,0.850596,0.891523,2,3,0,146.416,-2.8411,0.0480533
-144.939,0.893992,0.891523,1,3,0,145.39,-2.60646,0.0439875
-144.831,0.972703,0.891523,3,7,0,145.288,-2.69094,0.0681685
-144.843,0.955475,0.891523,2,3,0,145.403,-2.87069,0.0384569
-144.677,0.979178,0.891523,2,3,0,145.058,-2.92671,0.0547994
-144.496,0.991644,0.891523,1,3,0,144.769,-2.78997,0.0537104
-144.745,0.940008,0.891523,1,3,0,144.86,-2.81103,0.0394811
-144.758,1,0.891523,3,7,0,144.884,-2.71681,0.067447
-144.658,0.945051,0.891523,1,3,0,145.313,-2.83222,0.0419187
-145.279,0.939049,0.891523,2,3,0,145.436,-3.07248,0.0470823
-145.128,0.975884,0.891523,2,3,0,145.805,-2.9983,0.0392184
-147.939,0.776781,0.891523,2,3,0,148.492,-3.31881,0.0278028
-144.683,0.892051,0.891523,1,3,0,148.724,-2.92903,0.0488361
-146.955,0.598363,0.891523,2,3,0,147.759,-2.76627,0.0223278
-145.271,1,0.891523,1,1,0,146.551,-2.71682,0.0325992
-144.507,1,0.891523,2,3,0,145.295,-2.83214,0.0511251
-145.568,0.759003,0.891523,2,3,0,146.322,-2.57894,0.0330444
-145.784,0.99827,0.891523,2,3,0,146.231,-2.44366,0.0473411
-145.64,1,0.891523,1,1,0,145.901,-2.4647,0.0465154
-145.057,0.91682,0.891523,3,7,0,146.69,-3.02314,0.0452731
-144.7,0.990958,0.891523,3,7,0,145.112,-2.67388,0.0585115
-144.84,0.985495,0.891523,2,3,0,144.886,-2.96561,0.0450556
-148.601,0.67569,0.891523,2,3,0,148.785,-3.41838,0.0303618
-145.266,0.954322,0.891523,2,7,0,148.442,-2.55241,0.0619572
-145.037,1,0.891523,1,1,0,145.28,-2.59325,0.0610255
-144.982,0.907518,0.891523,3,7,0,146.221,-2.96978,0.0657901
-145.531,0.893296,0.891523,2,3,0,146.47,-2.94706,0.0313852
-145.334,0.985676,0.891523,3,7,0,146.251,-3.08261,0.047267
-145.232,1,0.891523,1,1,0,145.42,-3.06563,0.0507177
-144.92,0.957358,0.891523,2,3,0,145.771,-2.90582,0.0718788
-144.641,0.974991,0.891523,2,3,0,145.324,-2.68677,0.0477789
-144.565,0.993866,0.891523,2,3,0,144.723,-2.76252,0.0455014
-145.223,0.784714,0.891523,2,3,0,146.248,-2.87821,0.0848506
-144.742,0.94807,0.891523,2,3,0,145.924,-2.64996,0.0557715
-145.136,0.892754,0.891523,2,3,0,145.661,-3.04242,0.0459684
-147.278,0.593807,0.891523,2,3,0,148.637,-2.57256,0.12776
-147.708,0.927225,0.891523,2,3,0,149.767,-2.83601,0.165774
-146.982,0.870992,0.891523,2,3,0,150.184,-2.4838,0.0997651
-146.897,0.995442,0.891523,2,3,0,147.985,-2.93894,0.0230822
-145.221,1,0.891523,1,1,0,146.485,-2.89004,0.0333758
-144.598,0.990745,0.891523,2,3,0,145.335,-2.89719,0.0531298
-144.789,0.962926,0.891523,2,3,0,144.9,-2.88736,0.0401803
-144.828,0.895903,0.891523,2,3,0,146.086,-2.96672,0.0573969
-147.865,0.526621,0.891523,2,7,0,150.333,-2.76235,0.171287
-144.797,1,0.891523,2,3,0,147.631,-2.94089,0.0614571
-145.494,0.940507,0.891523,2,3,0,145.685,-3.02929,0.0348492
-145.046,0.991147,0.891523,2,3,0,145.76,-2.87885,0.0788096
-145.512,0.893655,0.891523,2,3,0,146.359,-3.09181,0.0611539
-146.18,0.955023,0.891523,2,3,0,146.792,-2.98718,0.0272697
-145.98,0.97436,0.891523,2,7,0,146.906,-2.74197,0.109603
-144.557,0.972014,0.891523,1,3,0,146.118,-2.76289,0.0596148
-145.795,0.644766,0.891523,3,7,0,148.188,-2.59115,0.0303487
-149.564,0.793342,0.891523,3,7,0,149.965,-2.05578,0.034021
-145.013,0.991792,0.891523,2,3,0,149.51,-3.00491,0.0596092
-144.741,0.931844,0.891523,2,3,0,145.533,-2.8285,0.0397403
-145.936,0.814617,0.891523,2,3,0,146.359,-2.44835,0.0371646
-144.585,0.995208,0.891523,2,7,0,145.763,-2.88975,0.0536071
-144.752,0.943352,0.891523,2,7,0,145.005,-2.79062,0.0393085
-145.42,0.793853,0.891523,2,3,0,146.457,-2.84425,0.0308822
-146.826,0.939629,0.891523,2,3,0,147.372,-3.27809,0.050666
-147.932,0.969681,0.891523,2,3,0,148.145,-3.38934,0.0398626
-144.82,0.822955,0.891523,1,3,0,150.929,-2.79146,0.0733372
-145.857,0.689857,0.891523,1,3,0,147.792,-2.48457,0.0347726
-145.542,0.888385,0.891523,3,7,0,147.62,-3.08533,0.0644079
-145.872,0.97905,0.891523,2,3,0,145.998,-3.13012,0.0654267
-146.109,0.930136,0.891523,2,3,0,146.982,-2.71685,0.0263231
-145.468,0.994017,0.891523,2,3,0,146.817,-3.10047,0.0550617
-145.476,0.987646,0.891523,3,7,0,145.914,-2.51507,0.0611885
-148.598,0.58015,0.891523,2,3,0,149.325,-3.39632,0.0279925
-147.257,0.95927,0.891523,2,3,0,149.112,-2.41074,0.0884327
-145.806,0.983625,0.891523,2,7,0,148.236,-2.48309,0.0357642
-145.348,0.652361,0.891523,2,3,0,148.884,-2.98197,0.0779348
-145.783,0.973941,0.891523,2,3,0,146.15,-2.91815,0.028813
-154.498,0.57132,0.891523,3,7,0,158.713,-3.85698,0.0324333
-145.926,0.947542,0.891523,2,3,0,154.568,-2.65361,0.0280739
-144.989,1,0.891523,1,1,0,145.712,-2.69939,0.036517
-144.587,0.968922,0.891523,2,3,0,145.247,-2.83131,0.0444186
-145.645,0.773453,0.891523,1,3,0,146.543,-2.50212,0.0369089
-146.157,0.887638,0.891523,2,3,0,147.247,-2.40623,0.0544942
-146.334,0.963867,0.891523,3,7,0,147.809,-2.38349,0.0382227
-145.312,0.962792,0.891523,2,7,0,146.733,-3.07871,0.0523268
-144.82,0.675249,0.891523,3,7,0,148.395,-2.97309,0.0487852
-145.823,0.836188,0.891523,2,3,0,146.076,-3.08401,0.0750701
-144.94,1,0.891523,2,3,0,146.358,-2.77121,0.0775216
-145.824,0.884694,0.891523,2,3,0,146.333,-2.76264,0.105646
-147.583,0.858806,0.891523,2,7,0,147.926,-2.55846,0.0213231
-146.075,1,0.891523,2,3,0,147.517,-2.6902,0.0267185
-144.95,1,0.891523,2,3,0,146.457,-2.93404,0.0387662
-145.033,0.9718,0.891523,2,3,0,145.335,-2.9021,0.0764917
-146.173,0.822257,0.891523,2,3,0,146.773,-3.19134,0.0393803
-146.013,0.990446,0.891523,2,3,0,146.551,-3.17992,0.0537181
-144.756,0.93908,0.891523,2,3,0,147.052,-2.73846,0.0398904
-145.21,0.781855,0.891523,3,7,0,146.724,-2.54949,0.0580556
-148.037,0.517848,0.891523,2,3,0,149.102,-3.03621,0.019981
-146.644,1,0.891523,2,3,0,150.685,-3.12531,0.0908256
-146.342,0.971254,0.891523,2,7,0,147.774,-3.06855,0.0281375
-144.655,1,0.891523,2,3,0,146.75,-2.77573,0.0418017
-145.801,0.770573,0.891523,2,3,0,147.12,-3.15569,0.0506057
-145.407,1,0.891523,1,1,0,145.795,-3.09422,0.0463348
-145.188,1,0.891523,2,3,0,145.574,-2.99697,0.0378514
-146.706,0.690349,0.891523,2,3,0,147.449,-3.08288,0.101634
-146.706,0.684964,0.891523,1,1,0,148.33,-3.08288,0.101634
-145.209,1,0.891523,2,3,0,147.008,-2.64766,0.0773993
-145.084,0.962623,0.891523,2,3,0,145.723,-2.84041,0.0342958
-146.201,0.910996,0.891523,2,3,0,146.662,-3.20929,0.046079
-145.042,0.861962,0.891523,2,3,0,147.733,-2.57758,0.0565128
-145.998,0.803922,0.891523,3,7,0,146.613,-3.18077,0.0441008
-146.601,0.92203,0.891523,1,1,0,146.671,-3.25412,0.0423417
-146.754,0.970396,0.891523,2,3,0,147.531,-3.12246,0.0270272
-144.876,0.814593,0.891523,2,3,0,147.788,-2.67881,0.0393712
-144.879,0.875479,0.891523,1,3,0,146.099,-2.86533,0.0735556
-149.299,0.440081,0.891523,2,3,0,150.51,-3.36503,0.0947076
-147.157,1,0.891523,3,7,0,149.061,-3.19388,0.0887211
-144.996,1,0.891523,2,3,0,146.983,-2.85497,0.0356328
-145.267,0.980547,0.891523,2,3,0,145.338,-2.89563,0.0329644
-144.782,1,0.891523,2,3,0,145.362,-2.64325,0.0574619
-144.583,1,0.891523,2,3,0,144.801,-2.88311,0.0556002
-145.939,0.833866,0.891523,2,7,0,146.031,-2.49228,0.0330552
-145.458,0.998121,0.891523,3,7,0,146.075,-2.68023,0.0313383
-144.987,1,0.891523,2,3,0,145.894,-2.7216,0.0769357
-144.995,0.827752,0.891523,2,3,0,147.541,-2.88749,0.0362789
-148.848,0.361597,0.891523,2,3,0,150.933,-2.23166,0.0226734
-146.608,0.943261,0.891523,3,7,0,149.409,-2.37485,0.033428
-148.939,0.656499,0.891523,2,3,0,149.83,-3.20205,0.135678
-150.663,0.902544,0.891523,2,3,0,152.303,-2.89738,0.0139988
-145.263,1,0.891523,2,3,0,149.813,-2.68402,0.0332495
-144.639,0.941684,0.891523,2,3,0,145.733,-2.81094,0.0422168
-144.663,0.924388,0.891523,2,7,0,145.115,-2.78807,0.0665711
-145.1,0.94724,0.891523,2,3,0,145.251,-2.94442,0.0743571
-144.503,1,0.891523,2,3,0,145.032,-2.77306,0.0541799
-145.64,0.764423,0.891523,1,3,0,146.179,-2.89088,0.0971387
-144.533,1,0.891523,2,3,0,145.452,-2.73725,0.0507774
-144.499,0.892598,0.891523,2,3,0,145.378,-2.77523,0.0512187
-144.972,0.891387,0.891523,2,3,0,145.229,-2.91732,0.0375851
-147.646,0.725543,0.891523,2,3,0,147.936,-2.23137,0.0413226
-146.926,1,0.891523,1,1,0,147.709,-2.30485,0.0425428
-147.044,0.764488,0.891523,2,3,0,148.982,-3.24022,0.0730677
-146.105,1,0.891523,2,3,0,147.718,-2.96303,0.0273288
-144.879,1,0.891523,2,7,0,145.94,-2.68855,0.0699255
-145.665,0.823,0.891523,2,3,0,146.622,-2.47314,0.0407341
-144.75,0.992095,0.891523,2,3,0,145.721,-2.94976,0.0479414
-144.576,0.952504,0.891523,1,3,0,145.253,-2.71576,0.0555863
-144.606,0.936376,0.891523,2,3,0,145.17,-2.73256,0.0449064
-144.922,0.958955,0.891523,2,3,0,144.965,-2.80836,0.0771444
-144.922,0.64683,0.891523,1,3,0,148.088,-2.80836,0.0771444
-144.657,0.992271,0.891523,2,3,0,145.079,-2.91886,0.0549419
-144.595,0.954985,0.891523,1,3,0,145.101,-2.70163,0.0541564
-144.577,0.942722,0.891523,3,7,0,145.1,-2.74286,0.0457886
-144.991,0.947735,0.891523,2,3,0,145.013,-2.83148,0.0791825
-144.579,0.994314,0.891523,2,3,0,145.066,-2.87738,0.0563834
-145.238,0.918127,0.891523,2,3,0,145.347,-3.05281,0.0587357
-144.618,1,0.891523,2,3,0,145.251,-2.87311,0.0450723
-145.303,0.78612,0.891523,2,7,0,146.187,-2.82581,0.0897146
-148.865,0.831709,0.891523,2,3,0,148.872,-2.8144,0.0170352
-146.093,1,0.891523,2,3,0,148.743,-3.03921,0.0290995
-146.545,0.893965,0.891523,2,7,0,147.653,-3.04254,0.104689
-146.794,0.999822,0.891523,2,3,0,147.163,-2.98136,0.12205
-147.958,0.835274,0.891523,1,1,0,148.069,-3.04574,0.146368
-148.816,0.585133,0.891523,2,3,0,153.473,-3.42934,0.0619645
-145.039,1,0.891523,2,3,0,148.924,-2.69496,0.0766691
-145.906,0.888136,0.891523,2,3,0,146.208,-3.08501,0.0327438
-145.232,1,0.891523,2,3,0,146.313,-2.9497,0.0783795
-147.294,0.669108,0.891523,1,3,0,149.765,-3.01816,0.0223086
-145.621,1,0.891523,1,1,0,146.919,-3.02874,0.0331834
-145.706,0.96696,0.891523,3,7,0,146.545,-3.04329,0.079462
-144.627,1,0.891523,2,3,0,145.619,-2.85736,0.0437864
-144.94,0.899513,0.891523,2,3,0,145.916,-2.60251,0.0574647
-145.401,0.940032,0.891523,2,3,0,145.721,-2.75991,0.030975
-144.948,1,0.891523,1,1,0,145.327,-2.78196,0.0359063
-144.893,1,0.891523,2,3,0,144.988,-2.76344,0.0755884
-144.571,0.961067,0.891523,2,3,0,145.344,-2.80381,0.0446558
-144.698,0.950203,0.891523,2,3,0,144.953,-2.66743,0.0566821
-145.673,0.910905,0.891523,3,7,0,145.677,-2.47689,0.0580796
-145.177,1,0.891523,2,3,0,145.886,-2.61802,0.0719388
-145.565,0.973966,0.891523,3,7,0,145.882,-2.51665,0.0653342
-146.099,0.986205,0.891523,3,7,0,146.44,-2.5078,0.080736
-144.918,0.913333,0.891523,2,3,0,147.019,-2.73201,0.0750635
-146.399,0.910641,0.891523,2,3,0,146.431,-2.81398,0.024631
-144.996,1,0.891523,2,3,0,146.636,-3.01042,0.0564952
-145.01,0.850013,0.891523,2,7,0,146.531,-2.57774,0.0472189
-144.937,0.89619,0.891523,2,7,0,146.295,-2.85554,0.0762887
-144.978,0.993573,0.891523,2,3,0,145.078,-2.79895,0.0354685
-145.103,0.75905,0.891523,2,7,0,146.646,-2.87296,0.0811755
-145.74,0.914789,0.891523,2,3,0,146.374,-2.61087,0.0892859
-145.752,1,0.891523,2,3,0,146.184,-2.95704,0.0297033
-144.638,1,0.891523,2,7,0,145.544,-2.75097,0.0640454
-146.259,0.781336,0.891523,2,3,0,146.561,-3.16903,0.0685387
-146.259,0.765673,0.891523,1,1,0,147.418,-3.16903,0.0685387
-145.339,1,0.891523,2,3,0,146.273,-3.08246,0.0464792
-146.168,0.808434,0.891523,2,7,0,147.151,-3.0554,0.0913776
-145.765,0.88665,0.891523,2,3,0,147.86,-3.1497,0.051554
-144.606,0.946083,0.891523,1,3,0,146.377,-2.81453,0.0433301
-146.755,0.716337,0.891523,2,7,0,146.923,-2.80868,0.0230849
-145.493,1,0.891523,1,1,0,146.49,-2.81686,0.0301394
-146.556,0.918874,0.891523,2,3,0,146.662,-2.86414,0.0240598
-145.237,1,0.891523,2,3,0,146.328,-2.94662,0.0346139
-144.501,0.975342,0.891523,1,3,0,145.452,-2.81436,0.0544715
-144.501,0.905537,0.891523,1,3,0,145.009,-2.81436,0.0544715
-144.62,0.963878,0.891523,1,3,0,144.747,-2.71944,0.0450974
-144.527,0.981919,0.891523,2,3,0,144.797,-2.81743,0.057775
-144.512,0.999534,0.891523,2,3,0,144.543,-2.83969,0.051606
-145.228,0.914403,0.891523,2,3,0,145.244,-2.54865,0.0420115
-145.007,0.844243,0.891523,1,3,0,147.026,-2.86693,0.0781863
-148.006,0.674515,0.891523,2,3,0,148.299,-3.31901,0.0272686
-145.105,0.998206,0.891523,2,3,0,147.884,-2.81595,0.0834334
-144.557,1,0.891523,2,3,0,145.055,-2.72222,0.0499776
-146.324,0.65385,0.891523,2,7,0,148.345,-3.22446,0.0459652
-144.505,1,0.891523,2,3,0,146.09,-2.81313,0.0552762
-144.57,0.97835,0.891523,1,3,0,144.646,-2.79322,0.0446803
-144.521,0.984611,0.891523,1,3,0,144.681,-2.80107,0.057644
-144.761,0.814705,0.891523,2,3,0,146.191,-2.65324,0.045312
-145.738,0.684473,0.891523,1,3,0,147.525,-3.07422,0.0342019
-145.638,1,0.891523,2,7,0,145.779,-2.579,0.0809287
-145.951,0.928037,0.891523,2,3,0,147.426,-2.96146,0.0995701
-145.672,1,0.891523,2,3,0,146.198,-2.71534,0.0291266
-145.24,1,0.891523,2,3,0,146.165,-2.69194,0.0832859
-146.17,0.867687,0.891523,2,3,0,146.906,-2.43408,0.0644653
-145.395,1,0.891523,2,3,0,146.439,-2.95977,0.0331245
-144.548,0.983868,0.891523,2,3,0,145.529,-2.74602,0.0475128
-145.98,0.773548,0.891523,2,3,0,146.618,-2.86294,0.027003
-145.682,0.991354,0.891523,2,3,0,146.364,-2.87178,0.099668
-144.56,0.904719,0.891523,2,3,0,146.91,-2.71762,0.0512458
-144.935,0.89152,0.891523,1,3,0,145.604,-2.99849,0.0556417
-144.744,1,0.891523,2,3,0,144.922,-2.64842,0.0476143
-147.584,0.708981,0.891523,2,7,0,148.687,-2.2397,0.0366795
-146.246,1,0.891523,2,3,0,147.491,-3.18553,0.0631287
-144.854,1,0.891523,2,3,0,146.136,-2.78243,0.0373851
-144.726,1,0.891523,2,3,0,144.899,-2.84908,0.040457
-145.546,0.934911,0.891523,2,3,0,145.718,-3.11881,0.0497167
-145.513,1,0.891523,1,1,0,145.698,-3.11345,0.0500004
-144.787,1,0.891523,2,3,0,145.63,-2.88494,0.040126
-144.808,0.893952,0.891523,1,3,0,145.744,-2.72152,0.0700319
-145.419,0.876689,0.891523,2,3,0,146.008,-2.50101,0.0516246
-144.938,1,0.891523,2,3,0,145.466,-3.00374,0.0489382
-145.895,0.815051,0.891523,2,3,0,148.347,-2.43045,0.0434692
-149.921,0.75313,0.891523,2,3,0,150.458,-2.03983,0.0405021
-145.196,0.994892,0.891523,3,7,0,149.276,-2.57051,0.0399171
